Algoritmo,Base,Repeticao,|D|,|D+|,|D-|,Atributos,|I|,Tempo,Testes,Seed,WRAcc,Qg,overollSuppP,CoverRedundancyP,DescripRDensity,DescripRDominator,Chi_Quad,p_value,Lift,DiffSup,K,GrowthRate,OddsRatio,cov,conf,supp,suppP,suppN,size,
Aleatorio1M-k10-foQg,burczynski-pn-freq-2,12,127,59,68,22283,44566,9.465,1000010,99187427,0.064504929009858,15.3,0.9152542372881356,0.4422288689487095,1.0,0.1,20.05746095408462,8.845501432749134E-6,2.152542372881356,0.25932203389830505,10.0,Infinity,Infinity,0.1204724409448819,1.0,0.1204724409448819,0.25932203389830505,0.0,3.4
Aleatorio1M-k10-foQg,burczynski-pn-freq-2,13,127,59,68,22283,44566,9.416,1000010,98976029,0.07293694587389173,17.3,0.9152542372881356,0.5090624081512686,1.0,0.1,23.117740314043907,2.5883282943896832E-6,2.152542372881356,0.2932203389830509,10.0,Infinity,Infinity,0.13622047244094487,1.0,0.13622047244094487,0.2932203389830509,0.0,3.1
Aleatorio1M-k10-foQg,burczynski-pn-freq-2,14,127,59,68,22283,44566,8.925,1000010,97875523,0.07378014756029509,17.5,0.8983050847457628,0.5716222760290558,1.0,0.1,23.451530098091162,2.634392814934652E-6,2.152542372881356,0.29661016949152547,10.0,Infinity,Infinity,0.1377952755905512,1.0,0.1377952755905512,0.29661016949152547,0.0,3.2
Aleatorio1M-k10-foQg,burczynski-pn-freq-2,15,127,59,68,22283,44566,8.656,1000010,96763291,0.07251534503069004,17.2,0.7966101694915254,0.6807252660622785,1.0,0.1,23.026917248544756,4.461351362091554E-6,2.152542372881356,0.29152542372881357,10.0,Infinity,Infinity,0.13543307086614173,1.0,0.13543307086614173,0.29152542372881357,0.0,3.4
Aleatorio1M-k10-foQg,burczynski-pn-freq-2,16,127,59,68,22283,44566,8.326,1000010,95808337,0.07293694587389173,17.3,0.847457627118644,0.6370138140491819,1.0,0.1,23.12868425242927,3.4360401959433453E-6,2.152542372881356,0.2932203389830509,10.0,Infinity,Infinity,0.13622047244094487,1.0,0.13622047244094487,0.2932203389830509,0.0,3.1
Aleatorio1M-k10-foQg,burczynski-pn-freq-2,17,127,59,68,22283,44566,8.284,1000010,94847387,0.07040734081468161,16.7,0.8305084745762712,0.5919009438749616,1.0,0.1,22.206284049145967,5.166645114456158E-6,2.152542372881356,0.28305084745762715,10.0,Infinity,Infinity,0.131496062992126,1.0,0.131496062992126,0.28305084745762715,0.0,3.3
Aleatorio1M-k10-foQg,burczynski-pn-freq-2,18,127,59,68,22283,44566,9.191,1000010,87552823,0.07125054250108498,16.9,0.9322033898305084,0.45150937719386186,1.0,0.1,22.49967596887438,3.943530418306208E-6,2.152542372881356,0.28644067796610173,10.0,Infinity,Infinity,0.13307086614173227,1.0,0.13307086614173227,0.28644067796610173,0.0,3.1
Aleatorio1M-k10-foQg,burczynski-pn-freq-2,19,127,59,68,22283,44566,9.154,1000010,86842271,0.06408332816665632,15.2,0.864406779661017,0.5827386262265835,1.0,0.1,19.924474748484794,1.0825764936220968E-5,2.152542372881356,0.25762711864406773,10.0,Infinity,Infinity,0.11968503937007875,1.0,0.11968503937007875,0.25762711864406773,0.0,3.5
Aleatorio1M-k10-foQg,burczynski-pn-freq-2,20,127,59,68,22283,44566,9.535,1000010,80650457,0.07040734081468161,16.7,0.8813559322033898,0.5480564295138534,1.0,0.1,22.200547228487956,5.2876763902731126E-6,2.152542372881356,0.2830508474576271,10.0,Infinity,Infinity,0.13149606299212596,1.0,0.13149606299212596,0.2830508474576271,0.0,3.3
Aleatorio1M-k10-foQg,burczynski-pn-freq-2,21,127,59,68,22283,44566,9.043,1000010,78220001,0.06914253828507655,16.4,0.8813559322033898,0.5615957007027698,1.0,0.1,21.721524751401127,4.499328243394269E-6,2.152542372881356,0.2779661016949153,10.0,Infinity,Infinity,0.12913385826771653,1.0,0.12913385826771653,0.2779661016949153,0.0,3.5
Aleatorio1M-k10-foQg,burczynski-pn-freq-2,22,127,59,68,22283,44566,8.572,1000010,74585729,0.06998573997147992,16.6,0.9152542372881356,0.5372677149275067,1.0,0.1,22.026171130408418,3.8035756991143295E-6,2.152542372881356,0.2813559322033899,10.0,Infinity,Infinity,0.13070866141732282,1.0,0.13070866141732282,0.2813559322033899,0.0,3.4
Aleatorio1M-k10-foQg,burczynski-pn-freq-2,23,127,59,68,22283,44566,8.244,1000010,73852469,0.06534813069626137,15.5,0.847457627118644,0.6073264078731548,1.0,0.1,20.395271983210037,1.104422418162303E-5,2.152542372881356,0.2627118644067796,10.0,Infinity,Infinity,0.1220472440944882,1.0,0.1220472440944882,0.2627118644067796,0.0,3.5
Aleatorio1M-k10-foQg,burczynski-pn-freq-2,24,127,59,68,22283,44566,8.37,1000010,68750849,0.06619133238266475,15.7,0.847457627118644,0.5501457411205872,1.0,0.1,20.663804993883797,7.463944638686889E-6,2.152542372881356,0.2661016949152542,10.0,Infinity,Infinity,0.1236220472440945,1.0,0.1236220472440945,0.2661016949152542,0.0,3.0
